timestep,reward
2.510200000000000000e+04,2.500000000000000000e+01
2.511500000000000000e+04,1.300000000000000000e+01
2.518900000000000000e+04,7.400000000000000000e+01
2.523900000000000000e+04,5.000000000000000000e+01
2.530400000000000000e+04,6.500000000000000000e+01
2.533800000000000000e+04,3.400000000000000000e+01
2.537200000000000000e+04,3.400000000000000000e+01
2.540500000000000000e+04,3.300000000000000000e+01
2.544700000000000000e+04,4.200000000000000000e+01
2.548400000000000000e+04,3.700000000000000000e+01
2.552100000000000000e+04,3.700000000000000000e+01
2.554800000000000000e+04,2.700000000000000000e+01
2.562400000000000000e+04,7.600000000000000000e+01
2.570300000000000000e+04,7.900000000000000000e+01
2.572200000000000000e+04,1.900000000000000000e+01
2.578400000000000000e+04,6.200000000000000000e+01
2.582400000000000000e+04,4.000000000000000000e+01
2.593100000000000000e+04,1.070000000000000000e+02
2.595900000000000000e+04,2.800000000000000000e+01
2.601300000000000000e+04,5.400000000000000000e+01
2.603100000000000000e+04,1.800000000000000000e+01
2.607300000000000000e+04,4.200000000000000000e+01
2.610000000000000000e+04,2.700000000000000000e+01
2.620400000000000000e+04,1.040000000000000000e+02
2.625000000000000000e+04,4.600000000000000000e+01
2.629600000000000000e+04,4.600000000000000000e+01
2.632600000000000000e+04,3.000000000000000000e+01
2.637500000000000000e+04,4.900000000000000000e+01
2.639900000000000000e+04,2.400000000000000000e+01
2.647600000000000000e+04,7.700000000000000000e+01
2.649800000000000000e+04,2.200000000000000000e+01
2.656200000000000000e+04,6.400000000000000000e+01
2.659600000000000000e+04,3.400000000000000000e+01
2.662000000000000000e+04,2.400000000000000000e+01
2.666400000000000000e+04,4.400000000000000000e+01
2.672900000000000000e+04,6.500000000000000000e+01
2.692500000000000000e+04,1.960000000000000000e+02
2.696000000000000000e+04,3.500000000000000000e+01
2.704700000000000000e+04,8.700000000000000000e+01
2.710200000000000000e+04,5.500000000000000000e+01
2.719100000000000000e+04,8.900000000000000000e+01
2.720700000000000000e+04,1.600000000000000000e+01
2.721800000000000000e+04,1.100000000000000000e+01
2.727100000000000000e+04,5.300000000000000000e+01
2.728600000000000000e+04,1.500000000000000000e+01
2.731100000000000000e+04,2.500000000000000000e+01
2.735100000000000000e+04,4.000000000000000000e+01
2.738800000000000000e+04,3.700000000000000000e+01
2.746800000000000000e+04,8.000000000000000000e+01
2.750400000000000000e+04,3.600000000000000000e+01
2.754300000000000000e+04,3.900000000000000000e+01
2.761300000000000000e+04,7.000000000000000000e+01
2.767800000000000000e+04,6.500000000000000000e+01
2.771900000000000000e+04,4.100000000000000000e+01
2.783500000000000000e+04,1.160000000000000000e+02
2.787000000000000000e+04,3.500000000000000000e+01
2.792100000000000000e+04,5.100000000000000000e+01
2.796400000000000000e+04,4.300000000000000000e+01
2.799200000000000000e+04,2.800000000000000000e+01
2.800500000000000000e+04,1.300000000000000000e+01
2.809200000000000000e+04,8.700000000000000000e+01
2.814700000000000000e+04,5.500000000000000000e+01
2.819900000000000000e+04,5.200000000000000000e+01
2.824400000000000000e+04,4.500000000000000000e+01
2.827500000000000000e+04,3.100000000000000000e+01
2.829500000000000000e+04,2.000000000000000000e+01
2.835900000000000000e+04,6.400000000000000000e+01
2.838200000000000000e+04,2.300000000000000000e+01
2.842500000000000000e+04,4.300000000000000000e+01
2.847000000000000000e+04,4.500000000000000000e+01
2.852800000000000000e+04,5.800000000000000000e+01
2.857900000000000000e+04,5.100000000000000000e+01
2.862600000000000000e+04,4.700000000000000000e+01
2.863900000000000000e+04,1.300000000000000000e+01
2.868100000000000000e+04,4.200000000000000000e+01
2.872000000000000000e+04,3.900000000000000000e+01
2.875200000000000000e+04,3.200000000000000000e+01
2.877600000000000000e+04,2.400000000000000000e+01
2.889100000000000000e+04,1.150000000000000000e+02
2.893900000000000000e+04,4.800000000000000000e+01
2.899500000000000000e+04,5.600000000000000000e+01
2.907300000000000000e+04,7.800000000000000000e+01
2.927100000000000000e+04,1.980000000000000000e+02
2.934500000000000000e+04,7.400000000000000000e+01
2.939600000000000000e+04,5.100000000000000000e+01
2.942200000000000000e+04,2.600000000000000000e+01
2.954300000000000000e+04,1.210000000000000000e+02
2.957700000000000000e+04,3.400000000000000000e+01
2.969800000000000000e+04,1.210000000000000000e+02
2.979400000000000000e+04,9.600000000000000000e+01
2.984800000000000000e+04,5.400000000000000000e+01
2.989600000000000000e+04,4.800000000000000000e+01
2.995000000000000000e+04,5.400000000000000000e+01
2.999800000000000000e+04,4.800000000000000000e+01
3.007700000000000000e+04,7.900000000000000000e+01
3.011000000000000000e+04,3.300000000000000000e+01
3.013800000000000000e+04,2.800000000000000000e+01
3.016600000000000000e+04,2.800000000000000000e+01
3.025800000000000000e+04,9.200000000000000000e+01
3.028400000000000000e+04,2.600000000000000000e+01
3.033400000000000000e+04,5.000000000000000000e+01
3.038200000000000000e+04,4.800000000000000000e+01
3.043600000000000000e+04,5.400000000000000000e+01
3.046200000000000000e+04,2.600000000000000000e+01
3.047600000000000000e+04,1.400000000000000000e+01
3.050500000000000000e+04,2.900000000000000000e+01
3.055800000000000000e+04,5.300000000000000000e+01
3.060000000000000000e+04,4.200000000000000000e+01
3.067200000000000000e+04,7.200000000000000000e+01
3.070900000000000000e+04,3.700000000000000000e+01
3.078100000000000000e+04,7.200000000000000000e+01
3.080300000000000000e+04,2.200000000000000000e+01
3.081400000000000000e+04,1.100000000000000000e+01
3.084700000000000000e+04,3.300000000000000000e+01
3.089600000000000000e+04,4.900000000000000000e+01
3.097200000000000000e+04,7.600000000000000000e+01
3.104900000000000000e+04,7.700000000000000000e+01
3.107300000000000000e+04,2.400000000000000000e+01
3.110200000000000000e+04,2.900000000000000000e+01
3.119500000000000000e+04,9.300000000000000000e+01
3.121900000000000000e+04,2.400000000000000000e+01
3.125900000000000000e+04,4.000000000000000000e+01
3.130200000000000000e+04,4.300000000000000000e+01
3.134300000000000000e+04,4.100000000000000000e+01
3.142300000000000000e+04,8.000000000000000000e+01
3.147800000000000000e+04,5.500000000000000000e+01
3.152800000000000000e+04,5.000000000000000000e+01
3.158700000000000000e+04,5.900000000000000000e+01
3.164500000000000000e+04,5.800000000000000000e+01
3.168500000000000000e+04,4.000000000000000000e+01
3.172600000000000000e+04,4.100000000000000000e+01
3.175500000000000000e+04,2.900000000000000000e+01
3.181800000000000000e+04,6.300000000000000000e+01
3.188200000000000000e+04,6.400000000000000000e+01
3.192500000000000000e+04,4.300000000000000000e+01
3.195900000000000000e+04,3.400000000000000000e+01
3.200300000000000000e+04,4.400000000000000000e+01
3.209400000000000000e+04,9.100000000000000000e+01
3.214500000000000000e+04,5.100000000000000000e+01
3.224700000000000000e+04,1.020000000000000000e+02
3.232800000000000000e+04,8.100000000000000000e+01
3.247800000000000000e+04,1.500000000000000000e+02
3.250300000000000000e+04,2.500000000000000000e+01
3.253500000000000000e+04,3.200000000000000000e+01
3.258300000000000000e+04,4.800000000000000000e+01
3.263700000000000000e+04,5.400000000000000000e+01
3.270000000000000000e+04,6.300000000000000000e+01
3.276500000000000000e+04,6.500000000000000000e+01
3.279600000000000000e+04,3.100000000000000000e+01
3.284900000000000000e+04,5.300000000000000000e+01
3.295200000000000000e+04,1.030000000000000000e+02
3.298500000000000000e+04,3.300000000000000000e+01
3.300600000000000000e+04,2.100000000000000000e+01
3.305100000000000000e+04,4.500000000000000000e+01
3.308800000000000000e+04,3.700000000000000000e+01
3.311600000000000000e+04,2.800000000000000000e+01
3.315700000000000000e+04,4.100000000000000000e+01
3.327200000000000000e+04,1.150000000000000000e+02
3.330100000000000000e+04,2.900000000000000000e+01
3.337200000000000000e+04,7.100000000000000000e+01
3.340700000000000000e+04,3.500000000000000000e+01
3.347200000000000000e+04,6.500000000000000000e+01
3.354300000000000000e+04,7.100000000000000000e+01
3.356800000000000000e+04,2.500000000000000000e+01
3.359400000000000000e+04,2.600000000000000000e+01
3.362500000000000000e+04,3.100000000000000000e+01
3.366200000000000000e+04,3.700000000000000000e+01
3.368400000000000000e+04,2.200000000000000000e+01
3.372100000000000000e+04,3.700000000000000000e+01
3.379500000000000000e+04,7.400000000000000000e+01
3.387300000000000000e+04,7.800000000000000000e+01
3.391800000000000000e+04,4.500000000000000000e+01
3.394700000000000000e+04,2.900000000000000000e+01
3.398200000000000000e+04,3.500000000000000000e+01
3.401900000000000000e+04,3.700000000000000000e+01
3.406100000000000000e+04,4.200000000000000000e+01
3.411300000000000000e+04,5.200000000000000000e+01
3.418600000000000000e+04,7.300000000000000000e+01
3.431100000000000000e+04,1.250000000000000000e+02
3.435400000000000000e+04,4.300000000000000000e+01
3.437700000000000000e+04,2.300000000000000000e+01
3.446600000000000000e+04,8.900000000000000000e+01
3.450900000000000000e+04,4.300000000000000000e+01
3.454500000000000000e+04,3.600000000000000000e+01
3.461400000000000000e+04,6.900000000000000000e+01
3.465000000000000000e+04,3.600000000000000000e+01
3.467500000000000000e+04,2.500000000000000000e+01
3.471000000000000000e+04,3.500000000000000000e+01
3.478600000000000000e+04,7.600000000000000000e+01
3.483900000000000000e+04,5.300000000000000000e+01
3.486500000000000000e+04,2.600000000000000000e+01
3.494400000000000000e+04,7.900000000000000000e+01
3.496600000000000000e+04,2.200000000000000000e+01
3.503400000000000000e+04,6.800000000000000000e+01
3.509800000000000000e+04,6.400000000000000000e+01
3.512500000000000000e+04,2.700000000000000000e+01
3.520100000000000000e+04,7.600000000000000000e+01
3.523100000000000000e+04,3.000000000000000000e+01
3.525500000000000000e+04,2.400000000000000000e+01
3.531100000000000000e+04,5.600000000000000000e+01
3.537700000000000000e+04,6.600000000000000000e+01
3.543700000000000000e+04,6.000000000000000000e+01
3.552900000000000000e+04,9.200000000000000000e+01
3.556300000000000000e+04,3.400000000000000000e+01
3.561400000000000000e+04,5.100000000000000000e+01
3.568900000000000000e+04,7.500000000000000000e+01
3.571300000000000000e+04,2.400000000000000000e+01
3.577100000000000000e+04,5.800000000000000000e+01
3.584100000000000000e+04,7.000000000000000000e+01
3.587300000000000000e+04,3.200000000000000000e+01
3.595100000000000000e+04,7.800000000000000000e+01
3.599200000000000000e+04,4.100000000000000000e+01
3.602100000000000000e+04,2.900000000000000000e+01
3.604200000000000000e+04,2.100000000000000000e+01
3.608000000000000000e+04,3.800000000000000000e+01
3.611700000000000000e+04,3.700000000000000000e+01
3.617800000000000000e+04,6.100000000000000000e+01
3.623100000000000000e+04,5.300000000000000000e+01
3.627300000000000000e+04,4.200000000000000000e+01
3.631500000000000000e+04,4.200000000000000000e+01
3.634300000000000000e+04,2.800000000000000000e+01
3.638900000000000000e+04,4.600000000000000000e+01
3.642300000000000000e+04,3.400000000000000000e+01
3.645600000000000000e+04,3.300000000000000000e+01
3.650400000000000000e+04,4.800000000000000000e+01
3.655100000000000000e+04,4.700000000000000000e+01
3.665000000000000000e+04,9.900000000000000000e+01
3.668300000000000000e+04,3.300000000000000000e+01
3.675700000000000000e+04,7.400000000000000000e+01
3.678500000000000000e+04,2.800000000000000000e+01
3.682100000000000000e+04,3.600000000000000000e+01
3.687400000000000000e+04,5.300000000000000000e+01
3.693700000000000000e+04,6.300000000000000000e+01
3.697500000000000000e+04,3.800000000000000000e+01
3.703800000000000000e+04,6.300000000000000000e+01
3.706500000000000000e+04,2.700000000000000000e+01
3.710100000000000000e+04,3.600000000000000000e+01
3.719700000000000000e+04,9.600000000000000000e+01
3.725100000000000000e+04,5.400000000000000000e+01
3.732000000000000000e+04,6.900000000000000000e+01
3.735900000000000000e+04,3.900000000000000000e+01
3.741800000000000000e+04,5.900000000000000000e+01
3.749100000000000000e+04,7.300000000000000000e+01
3.751300000000000000e+04,2.200000000000000000e+01
3.753600000000000000e+04,2.300000000000000000e+01
3.757500000000000000e+04,3.900000000000000000e+01
3.764600000000000000e+04,7.100000000000000000e+01
3.769000000000000000e+04,4.400000000000000000e+01
3.773300000000000000e+04,4.300000000000000000e+01
3.781100000000000000e+04,7.800000000000000000e+01
3.785700000000000000e+04,4.600000000000000000e+01
3.793900000000000000e+04,8.200000000000000000e+01
3.796900000000000000e+04,3.000000000000000000e+01
3.800600000000000000e+04,3.700000000000000000e+01
3.804800000000000000e+04,4.200000000000000000e+01
3.810500000000000000e+04,5.700000000000000000e+01
3.814300000000000000e+04,3.800000000000000000e+01
3.818200000000000000e+04,3.900000000000000000e+01
3.823200000000000000e+04,5.000000000000000000e+01
3.827200000000000000e+04,4.000000000000000000e+01
3.832900000000000000e+04,5.700000000000000000e+01
3.837000000000000000e+04,4.100000000000000000e+01
3.847500000000000000e+04,1.050000000000000000e+02
3.850200000000000000e+04,2.700000000000000000e+01
3.852800000000000000e+04,2.600000000000000000e+01
3.857600000000000000e+04,4.800000000000000000e+01
3.861600000000000000e+04,4.000000000000000000e+01
3.868700000000000000e+04,7.100000000000000000e+01
3.872300000000000000e+04,3.600000000000000000e+01
3.876900000000000000e+04,4.600000000000000000e+01
3.881000000000000000e+04,4.100000000000000000e+01
3.885400000000000000e+04,4.400000000000000000e+01
3.891100000000000000e+04,5.700000000000000000e+01
3.898600000000000000e+04,7.500000000000000000e+01
3.901400000000000000e+04,2.800000000000000000e+01
3.905100000000000000e+04,3.700000000000000000e+01
3.915400000000000000e+04,1.030000000000000000e+02
3.920000000000000000e+04,4.600000000000000000e+01
3.925300000000000000e+04,5.300000000000000000e+01
3.928200000000000000e+04,2.900000000000000000e+01
3.933400000000000000e+04,5.200000000000000000e+01
3.941000000000000000e+04,7.600000000000000000e+01
3.943100000000000000e+04,2.100000000000000000e+01
3.947000000000000000e+04,3.900000000000000000e+01
3.950800000000000000e+04,3.800000000000000000e+01
3.957300000000000000e+04,6.500000000000000000e+01
3.962100000000000000e+04,4.800000000000000000e+01
3.968400000000000000e+04,6.300000000000000000e+01
3.977400000000000000e+04,9.000000000000000000e+01
3.986300000000000000e+04,8.900000000000000000e+01
3.992400000000000000e+04,6.100000000000000000e+01
3.998300000000000000e+04,5.900000000000000000e+01
4.001100000000000000e+04,2.800000000000000000e+01
4.005300000000000000e+04,4.200000000000000000e+01
4.007800000000000000e+04,2.500000000000000000e+01
4.012300000000000000e+04,4.500000000000000000e+01
4.017700000000000000e+04,5.400000000000000000e+01
4.022300000000000000e+04,4.600000000000000000e+01
4.029100000000000000e+04,6.800000000000000000e+01
4.033000000000000000e+04,3.900000000000000000e+01
4.037400000000000000e+04,4.400000000000000000e+01
4.039900000000000000e+04,2.500000000000000000e+01
4.044500000000000000e+04,4.600000000000000000e+01
4.049100000000000000e+04,4.600000000000000000e+01
4.052000000000000000e+04,2.900000000000000000e+01
4.056900000000000000e+04,4.900000000000000000e+01
4.061600000000000000e+04,4.700000000000000000e+01
4.066100000000000000e+04,4.500000000000000000e+01
4.069300000000000000e+04,3.200000000000000000e+01
4.073600000000000000e+04,4.300000000000000000e+01
4.078400000000000000e+04,4.800000000000000000e+01
4.083000000000000000e+04,4.600000000000000000e+01
4.090800000000000000e+04,7.800000000000000000e+01
4.096200000000000000e+04,5.400000000000000000e+01
4.104600000000000000e+04,8.400000000000000000e+01
4.108300000000000000e+04,3.700000000000000000e+01
4.112700000000000000e+04,4.400000000000000000e+01
4.118100000000000000e+04,5.400000000000000000e+01
4.122800000000000000e+04,4.700000000000000000e+01
4.127900000000000000e+04,5.100000000000000000e+01
4.133100000000000000e+04,5.200000000000000000e+01
4.138800000000000000e+04,5.700000000000000000e+01
4.140000000000000000e+04,1.200000000000000000e+01
4.147500000000000000e+04,7.500000000000000000e+01
4.151000000000000000e+04,3.500000000000000000e+01
4.156900000000000000e+04,5.900000000000000000e+01
4.163100000000000000e+04,6.200000000000000000e+01
4.167300000000000000e+04,4.200000000000000000e+01
4.172400000000000000e+04,5.100000000000000000e+01
4.175100000000000000e+04,2.700000000000000000e+01
4.179600000000000000e+04,4.500000000000000000e+01
4.186600000000000000e+04,7.000000000000000000e+01
4.189100000000000000e+04,2.500000000000000000e+01
4.193100000000000000e+04,4.000000000000000000e+01
4.198700000000000000e+04,5.600000000000000000e+01
4.208100000000000000e+04,9.400000000000000000e+01
4.216200000000000000e+04,8.100000000000000000e+01
4.219700000000000000e+04,3.500000000000000000e+01
4.223000000000000000e+04,3.300000000000000000e+01
4.231100000000000000e+04,8.100000000000000000e+01
4.233900000000000000e+04,2.800000000000000000e+01
4.240600000000000000e+04,6.700000000000000000e+01
4.245300000000000000e+04,4.700000000000000000e+01
4.248100000000000000e+04,2.800000000000000000e+01
4.250400000000000000e+04,2.300000000000000000e+01
4.254400000000000000e+04,4.000000000000000000e+01
4.258900000000000000e+04,4.500000000000000000e+01
4.266100000000000000e+04,7.200000000000000000e+01
4.267300000000000000e+04,1.200000000000000000e+01
4.270300000000000000e+04,3.000000000000000000e+01
4.274100000000000000e+04,3.800000000000000000e+01
4.278700000000000000e+04,4.600000000000000000e+01
4.281700000000000000e+04,3.000000000000000000e+01
4.287500000000000000e+04,5.800000000000000000e+01
4.295300000000000000e+04,7.800000000000000000e+01
4.298200000000000000e+04,2.900000000000000000e+01
4.303100000000000000e+04,4.900000000000000000e+01
4.309500000000000000e+04,6.400000000000000000e+01
4.313600000000000000e+04,4.100000000000000000e+01
4.316700000000000000e+04,3.100000000000000000e+01
4.326200000000000000e+04,9.500000000000000000e+01
4.330100000000000000e+04,3.900000000000000000e+01
4.332900000000000000e+04,2.800000000000000000e+01
4.336700000000000000e+04,3.800000000000000000e+01
4.340500000000000000e+04,3.800000000000000000e+01
4.347700000000000000e+04,7.200000000000000000e+01
4.352000000000000000e+04,4.300000000000000000e+01
4.356200000000000000e+04,4.200000000000000000e+01
4.359400000000000000e+04,3.200000000000000000e+01
4.366600000000000000e+04,7.200000000000000000e+01
4.372200000000000000e+04,5.600000000000000000e+01
4.375700000000000000e+04,3.500000000000000000e+01
4.380600000000000000e+04,4.900000000000000000e+01
4.386000000000000000e+04,5.400000000000000000e+01
4.391900000000000000e+04,5.900000000000000000e+01
4.397500000000000000e+04,5.600000000000000000e+01
4.402300000000000000e+04,4.800000000000000000e+01
4.408000000000000000e+04,5.700000000000000000e+01
4.413500000000000000e+04,5.500000000000000000e+01
4.417000000000000000e+04,3.500000000000000000e+01
4.419400000000000000e+04,2.400000000000000000e+01
4.426900000000000000e+04,7.500000000000000000e+01
4.431100000000000000e+04,4.200000000000000000e+01
4.434900000000000000e+04,3.800000000000000000e+01
4.440600000000000000e+04,5.700000000000000000e+01
4.443300000000000000e+04,2.700000000000000000e+01
4.445700000000000000e+04,2.400000000000000000e+01
4.450300000000000000e+04,4.600000000000000000e+01
4.454000000000000000e+04,3.700000000000000000e+01
4.455200000000000000e+04,1.200000000000000000e+01
4.460500000000000000e+04,5.300000000000000000e+01
4.470700000000000000e+04,1.020000000000000000e+02
4.474600000000000000e+04,3.900000000000000000e+01
4.475700000000000000e+04,1.100000000000000000e+01
4.477400000000000000e+04,1.700000000000000000e+01
4.482500000000000000e+04,5.100000000000000000e+01
4.484700000000000000e+04,2.200000000000000000e+01
4.491600000000000000e+04,6.900000000000000000e+01
4.496000000000000000e+04,4.400000000000000000e+01
4.498900000000000000e+04,2.900000000000000000e+01
4.504200000000000000e+04,5.300000000000000000e+01
4.508600000000000000e+04,4.400000000000000000e+01
4.515000000000000000e+04,6.400000000000000000e+01
4.518900000000000000e+04,3.900000000000000000e+01
4.522600000000000000e+04,3.700000000000000000e+01
4.527300000000000000e+04,4.700000000000000000e+01
4.530400000000000000e+04,3.100000000000000000e+01
4.535000000000000000e+04,4.600000000000000000e+01
4.539800000000000000e+04,4.800000000000000000e+01
4.545800000000000000e+04,6.000000000000000000e+01
4.552900000000000000e+04,7.100000000000000000e+01
4.555500000000000000e+04,2.600000000000000000e+01
4.558000000000000000e+04,2.500000000000000000e+01
4.561700000000000000e+04,3.700000000000000000e+01
4.564500000000000000e+04,2.800000000000000000e+01
4.569700000000000000e+04,5.200000000000000000e+01
4.575000000000000000e+04,5.300000000000000000e+01
4.579100000000000000e+04,4.100000000000000000e+01
4.584300000000000000e+04,5.200000000000000000e+01
4.590100000000000000e+04,5.800000000000000000e+01
4.596400000000000000e+04,6.300000000000000000e+01
4.602600000000000000e+04,6.200000000000000000e+01
4.606700000000000000e+04,4.100000000000000000e+01
4.612000000000000000e+04,5.300000000000000000e+01
4.613100000000000000e+04,1.100000000000000000e+01
4.618700000000000000e+04,5.600000000000000000e+01
4.623500000000000000e+04,4.800000000000000000e+01
4.627400000000000000e+04,3.900000000000000000e+01
4.630500000000000000e+04,3.100000000000000000e+01
4.634400000000000000e+04,3.900000000000000000e+01
4.640300000000000000e+04,5.900000000000000000e+01
4.644100000000000000e+04,3.800000000000000000e+01
4.649500000000000000e+04,5.400000000000000000e+01
4.658000000000000000e+04,8.500000000000000000e+01
4.662400000000000000e+04,4.400000000000000000e+01
4.665900000000000000e+04,3.500000000000000000e+01
4.668300000000000000e+04,2.400000000000000000e+01
4.677100000000000000e+04,8.800000000000000000e+01
4.682100000000000000e+04,5.000000000000000000e+01
4.688500000000000000e+04,6.400000000000000000e+01
4.690800000000000000e+04,2.300000000000000000e+01
4.698400000000000000e+04,7.600000000000000000e+01
4.703000000000000000e+04,4.600000000000000000e+01
4.707300000000000000e+04,4.300000000000000000e+01
4.709600000000000000e+04,2.300000000000000000e+01
4.713500000000000000e+04,3.900000000000000000e+01
4.719600000000000000e+04,6.100000000000000000e+01
4.724800000000000000e+04,5.200000000000000000e+01
4.727700000000000000e+04,2.900000000000000000e+01
4.731500000000000000e+04,3.800000000000000000e+01
4.733800000000000000e+04,2.300000000000000000e+01
4.738600000000000000e+04,4.800000000000000000e+01
4.743800000000000000e+04,5.200000000000000000e+01
4.748700000000000000e+04,4.900000000000000000e+01
4.757600000000000000e+04,8.900000000000000000e+01
4.760600000000000000e+04,3.000000000000000000e+01
4.764500000000000000e+04,3.900000000000000000e+01
4.768600000000000000e+04,4.100000000000000000e+01
4.771500000000000000e+04,2.900000000000000000e+01
4.779500000000000000e+04,8.000000000000000000e+01
4.792500000000000000e+04,1.300000000000000000e+02
4.797500000000000000e+04,5.000000000000000000e+01
4.801800000000000000e+04,4.300000000000000000e+01
4.807100000000000000e+04,5.300000000000000000e+01
4.813500000000000000e+04,6.400000000000000000e+01
4.817500000000000000e+04,4.000000000000000000e+01
4.820400000000000000e+04,2.900000000000000000e+01
4.823100000000000000e+04,2.700000000000000000e+01
4.828300000000000000e+04,5.200000000000000000e+01
4.830900000000000000e+04,2.600000000000000000e+01
4.837600000000000000e+04,6.700000000000000000e+01
4.841100000000000000e+04,3.500000000000000000e+01
4.846700000000000000e+04,5.600000000000000000e+01
4.850500000000000000e+04,3.800000000000000000e+01
4.855000000000000000e+04,4.500000000000000000e+01
4.858900000000000000e+04,3.900000000000000000e+01
4.865200000000000000e+04,6.300000000000000000e+01
4.868000000000000000e+04,2.800000000000000000e+01
4.871900000000000000e+04,3.900000000000000000e+01
4.875900000000000000e+04,4.000000000000000000e+01
4.889100000000000000e+04,1.320000000000000000e+02
4.891600000000000000e+04,2.500000000000000000e+01
4.894600000000000000e+04,3.000000000000000000e+01
4.898700000000000000e+04,4.100000000000000000e+01
4.902500000000000000e+04,3.800000000000000000e+01
4.905300000000000000e+04,2.800000000000000000e+01
4.909400000000000000e+04,4.100000000000000000e+01
4.913600000000000000e+04,4.200000000000000000e+01
4.918700000000000000e+04,5.100000000000000000e+01
4.922900000000000000e+04,4.200000000000000000e+01
4.927000000000000000e+04,4.100000000000000000e+01
4.932100000000000000e+04,5.100000000000000000e+01
4.937100000000000000e+04,5.000000000000000000e+01
4.941900000000000000e+04,4.800000000000000000e+01
4.945200000000000000e+04,3.300000000000000000e+01
4.950400000000000000e+04,5.200000000000000000e+01
4.954100000000000000e+04,3.700000000000000000e+01
4.960500000000000000e+04,6.400000000000000000e+01
4.967200000000000000e+04,6.700000000000000000e+01
4.970800000000000000e+04,3.600000000000000000e+01
4.975300000000000000e+04,4.500000000000000000e+01
4.978900000000000000e+04,3.600000000000000000e+01
4.987700000000000000e+04,8.800000000000000000e+01
4.991100000000000000e+04,3.400000000000000000e+01
5.000200000000000000e+04,9.100000000000000000e+01
5.006100000000000000e+04,5.900000000000000000e+01
5.009600000000000000e+04,3.500000000000000000e+01
5.010900000000000000e+04,1.300000000000000000e+01
5.013200000000000000e+04,2.300000000000000000e+01
5.016900000000000000e+04,3.700000000000000000e+01
5.021400000000000000e+04,4.500000000000000000e+01
5.025500000000000000e+04,4.100000000000000000e+01
5.030800000000000000e+04,5.300000000000000000e+01
5.034600000000000000e+04,3.800000000000000000e+01
5.038600000000000000e+04,4.000000000000000000e+01
5.045000000000000000e+04,6.400000000000000000e+01
5.048800000000000000e+04,3.800000000000000000e+01
5.052400000000000000e+04,3.600000000000000000e+01
5.058400000000000000e+04,6.000000000000000000e+01
5.063900000000000000e+04,5.500000000000000000e+01
5.066200000000000000e+04,2.300000000000000000e+01
5.072700000000000000e+04,6.500000000000000000e+01
5.075600000000000000e+04,2.900000000000000000e+01
5.078600000000000000e+04,3.000000000000000000e+01
5.084500000000000000e+04,5.900000000000000000e+01
5.088600000000000000e+04,4.100000000000000000e+01
5.093800000000000000e+04,5.200000000000000000e+01
5.097700000000000000e+04,3.900000000000000000e+01
5.103200000000000000e+04,5.500000000000000000e+01
5.106600000000000000e+04,3.400000000000000000e+01
5.110700000000000000e+04,4.100000000000000000e+01
5.115000000000000000e+04,4.300000000000000000e+01
5.117500000000000000e+04,2.500000000000000000e+01
5.120300000000000000e+04,2.800000000000000000e+01
5.124400000000000000e+04,4.100000000000000000e+01
5.132000000000000000e+04,7.600000000000000000e+01
5.136800000000000000e+04,4.800000000000000000e+01
5.141300000000000000e+04,4.500000000000000000e+01
5.145100000000000000e+04,3.800000000000000000e+01
5.150600000000000000e+04,5.500000000000000000e+01
5.156400000000000000e+04,5.800000000000000000e+01
5.160800000000000000e+04,4.400000000000000000e+01
5.164500000000000000e+04,3.700000000000000000e+01
5.169600000000000000e+04,5.100000000000000000e+01
5.174100000000000000e+04,4.500000000000000000e+01
5.178200000000000000e+04,4.100000000000000000e+01
5.184000000000000000e+04,5.800000000000000000e+01
5.186900000000000000e+04,2.900000000000000000e+01
5.193100000000000000e+04,6.200000000000000000e+01
5.199400000000000000e+04,6.300000000000000000e+01
5.203500000000000000e+04,4.100000000000000000e+01
5.206000000000000000e+04,2.500000000000000000e+01
5.210700000000000000e+04,4.700000000000000000e+01
5.217800000000000000e+04,7.100000000000000000e+01
5.221300000000000000e+04,3.500000000000000000e+01
5.226600000000000000e+04,5.300000000000000000e+01
5.228900000000000000e+04,2.300000000000000000e+01
5.234300000000000000e+04,5.400000000000000000e+01
5.238900000000000000e+04,4.600000000000000000e+01
5.242900000000000000e+04,4.000000000000000000e+01
5.248000000000000000e+04,5.100000000000000000e+01
5.252900000000000000e+04,4.900000000000000000e+01
5.259300000000000000e+04,6.400000000000000000e+01
5.265800000000000000e+04,6.500000000000000000e+01
5.272200000000000000e+04,6.400000000000000000e+01
5.275400000000000000e+04,3.200000000000000000e+01
5.281400000000000000e+04,6.000000000000000000e+01
5.285800000000000000e+04,4.400000000000000000e+01
5.293400000000000000e+04,7.600000000000000000e+01
5.296600000000000000e+04,3.200000000000000000e+01
5.301000000000000000e+04,4.400000000000000000e+01
5.306000000000000000e+04,5.000000000000000000e+01
5.310100000000000000e+04,4.100000000000000000e+01
5.313900000000000000e+04,3.800000000000000000e+01
5.317400000000000000e+04,3.500000000000000000e+01
5.321600000000000000e+04,4.200000000000000000e+01
5.324100000000000000e+04,2.500000000000000000e+01
5.327100000000000000e+04,3.000000000000000000e+01
5.329600000000000000e+04,2.500000000000000000e+01
5.334000000000000000e+04,4.400000000000000000e+01
5.337500000000000000e+04,3.500000000000000000e+01
5.341300000000000000e+04,3.800000000000000000e+01
5.346500000000000000e+04,5.200000000000000000e+01
