timestep,reward
2.663000000000000000e+03,3.600000000000000000e+01
2.678000000000000000e+03,1.500000000000000000e+01
2.698000000000000000e+03,2.000000000000000000e+01
2.789000000000000000e+03,9.100000000000000000e+01
2.802000000000000000e+03,1.300000000000000000e+01
2.815000000000000000e+03,1.300000000000000000e+01
2.879000000000000000e+03,6.400000000000000000e+01
2.897000000000000000e+03,1.800000000000000000e+01
2.911000000000000000e+03,1.400000000000000000e+01
2.977000000000000000e+03,6.600000000000000000e+01
3.029000000000000000e+03,5.200000000000000000e+01
3.070000000000000000e+03,4.100000000000000000e+01
3.112000000000000000e+03,4.200000000000000000e+01
3.146000000000000000e+03,3.400000000000000000e+01
3.210000000000000000e+03,6.400000000000000000e+01
3.223000000000000000e+03,1.300000000000000000e+01
3.247000000000000000e+03,2.400000000000000000e+01
3.302000000000000000e+03,5.500000000000000000e+01
3.320000000000000000e+03,1.800000000000000000e+01
3.344000000000000000e+03,2.400000000000000000e+01
3.362000000000000000e+03,1.800000000000000000e+01
3.445000000000000000e+03,8.300000000000000000e+01
3.492000000000000000e+03,4.700000000000000000e+01
3.528000000000000000e+03,3.600000000000000000e+01
3.546000000000000000e+03,1.800000000000000000e+01
3.567000000000000000e+03,2.100000000000000000e+01
3.588000000000000000e+03,2.100000000000000000e+01
3.599000000000000000e+03,1.100000000000000000e+01
3.660000000000000000e+03,6.100000000000000000e+01
3.737000000000000000e+03,7.700000000000000000e+01
3.849000000000000000e+03,1.120000000000000000e+02
3.908000000000000000e+03,5.900000000000000000e+01
3.957000000000000000e+03,4.900000000000000000e+01
4.013000000000000000e+03,5.600000000000000000e+01
4.066000000000000000e+03,5.300000000000000000e+01
4.075000000000000000e+03,9.000000000000000000e+00
4.133000000000000000e+03,5.800000000000000000e+01
4.179000000000000000e+03,4.600000000000000000e+01
4.223000000000000000e+03,4.400000000000000000e+01
4.382000000000000000e+03,1.590000000000000000e+02
4.422000000000000000e+03,4.000000000000000000e+01
4.461000000000000000e+03,3.900000000000000000e+01
4.536000000000000000e+03,7.500000000000000000e+01
4.565000000000000000e+03,2.900000000000000000e+01
4.645000000000000000e+03,8.000000000000000000e+01
4.721000000000000000e+03,7.600000000000000000e+01
4.894000000000000000e+03,1.730000000000000000e+02
4.978000000000000000e+03,8.400000000000000000e+01
5.125000000000000000e+03,1.470000000000000000e+02
5.183000000000000000e+03,5.800000000000000000e+01
5.257000000000000000e+03,7.400000000000000000e+01
5.311000000000000000e+03,5.400000000000000000e+01
5.324000000000000000e+03,1.300000000000000000e+01
5.397000000000000000e+03,7.300000000000000000e+01
5.483000000000000000e+03,8.600000000000000000e+01
5.599000000000000000e+03,1.160000000000000000e+02
5.686000000000000000e+03,8.700000000000000000e+01
5.778000000000000000e+03,9.200000000000000000e+01
5.993000000000000000e+03,2.150000000000000000e+02
6.128000000000000000e+03,1.350000000000000000e+02
6.284000000000000000e+03,1.560000000000000000e+02
6.318000000000000000e+03,3.400000000000000000e+01
6.403000000000000000e+03,8.500000000000000000e+01
6.500000000000000000e+03,9.700000000000000000e+01
6.740000000000000000e+03,2.400000000000000000e+02
7.050000000000000000e+03,3.100000000000000000e+02
7.208000000000000000e+03,1.580000000000000000e+02
7.254000000000000000e+03,4.600000000000000000e+01
7.349000000000000000e+03,9.500000000000000000e+01
7.657000000000000000e+03,3.080000000000000000e+02
7.930000000000000000e+03,2.730000000000000000e+02
8.022000000000000000e+03,9.200000000000000000e+01
8.187000000000000000e+03,1.650000000000000000e+02
8.339000000000000000e+03,1.520000000000000000e+02
8.546000000000000000e+03,2.070000000000000000e+02
8.621000000000000000e+03,7.500000000000000000e+01
8.785000000000000000e+03,1.640000000000000000e+02
9.285000000000000000e+03,5.000000000000000000e+02
9.428000000000000000e+03,1.430000000000000000e+02
9.810000000000000000e+03,3.820000000000000000e+02
9.960000000000000000e+03,1.500000000000000000e+02
1.009100000000000000e+04,1.310000000000000000e+02
1.028200000000000000e+04,1.910000000000000000e+02
1.050400000000000000e+04,2.220000000000000000e+02
1.073100000000000000e+04,2.270000000000000000e+02
1.123100000000000000e+04,5.000000000000000000e+02
1.160900000000000000e+04,3.780000000000000000e+02
1.195900000000000000e+04,3.500000000000000000e+02
1.223600000000000000e+04,2.770000000000000000e+02
1.255400000000000000e+04,3.180000000000000000e+02
1.283900000000000000e+04,2.850000000000000000e+02
1.292400000000000000e+04,8.500000000000000000e+01
1.342400000000000000e+04,5.000000000000000000e+02
1.377100000000000000e+04,3.470000000000000000e+02
1.413800000000000000e+04,3.670000000000000000e+02
1.462100000000000000e+04,4.830000000000000000e+02
1.512100000000000000e+04,5.000000000000000000e+02
1.562100000000000000e+04,5.000000000000000000e+02
1.583500000000000000e+04,2.140000000000000000e+02
1.618300000000000000e+04,3.480000000000000000e+02
1.646700000000000000e+04,2.840000000000000000e+02
1.696700000000000000e+04,5.000000000000000000e+02
1.739400000000000000e+04,4.270000000000000000e+02
1.780400000000000000e+04,4.100000000000000000e+02
1.812000000000000000e+04,3.160000000000000000e+02
1.857900000000000000e+04,4.590000000000000000e+02
1.888500000000000000e+04,3.060000000000000000e+02
1.910100000000000000e+04,2.160000000000000000e+02
1.939200000000000000e+04,2.910000000000000000e+02
1.963600000000000000e+04,2.440000000000000000e+02
2.008100000000000000e+04,4.450000000000000000e+02
2.025300000000000000e+04,1.720000000000000000e+02
2.075300000000000000e+04,5.000000000000000000e+02
2.124800000000000000e+04,4.950000000000000000e+02
2.131700000000000000e+04,6.900000000000000000e+01
2.177500000000000000e+04,4.580000000000000000e+02
2.227500000000000000e+04,5.000000000000000000e+02
2.263300000000000000e+04,3.580000000000000000e+02
2.313300000000000000e+04,5.000000000000000000e+02
2.348500000000000000e+04,3.520000000000000000e+02
2.387600000000000000e+04,3.910000000000000000e+02
2.409600000000000000e+04,2.200000000000000000e+02
2.442600000000000000e+04,3.300000000000000000e+02
2.467100000000000000e+04,2.450000000000000000e+02
2.489700000000000000e+04,2.260000000000000000e+02
2.524700000000000000e+04,3.500000000000000000e+02
2.563600000000000000e+04,3.890000000000000000e+02
2.603400000000000000e+04,3.980000000000000000e+02
2.638000000000000000e+04,3.460000000000000000e+02
2.679300000000000000e+04,4.130000000000000000e+02
2.699800000000000000e+04,2.050000000000000000e+02
2.724200000000000000e+04,2.440000000000000000e+02
2.749700000000000000e+04,2.550000000000000000e+02
2.776100000000000000e+04,2.640000000000000000e+02
2.810700000000000000e+04,3.460000000000000000e+02
2.848900000000000000e+04,3.820000000000000000e+02
2.889200000000000000e+04,4.030000000000000000e+02
2.910700000000000000e+04,2.150000000000000000e+02
2.939300000000000000e+04,2.860000000000000000e+02
2.962600000000000000e+04,2.330000000000000000e+02
2.985500000000000000e+04,2.290000000000000000e+02
3.007300000000000000e+04,2.180000000000000000e+02
3.057300000000000000e+04,5.000000000000000000e+02
3.082600000000000000e+04,2.530000000000000000e+02
3.108400000000000000e+04,2.580000000000000000e+02
3.133600000000000000e+04,2.520000000000000000e+02
3.153400000000000000e+04,1.980000000000000000e+02
3.171000000000000000e+04,1.760000000000000000e+02
3.193400000000000000e+04,2.240000000000000000e+02
3.213100000000000000e+04,1.970000000000000000e+02
3.238900000000000000e+04,2.580000000000000000e+02
3.258300000000000000e+04,1.940000000000000000e+02
3.278500000000000000e+04,2.020000000000000000e+02
3.308300000000000000e+04,2.980000000000000000e+02
3.330900000000000000e+04,2.260000000000000000e+02
3.354900000000000000e+04,2.400000000000000000e+02
3.393100000000000000e+04,3.820000000000000000e+02
3.425300000000000000e+04,3.220000000000000000e+02
3.443300000000000000e+04,1.800000000000000000e+02
3.465100000000000000e+04,2.180000000000000000e+02
3.491600000000000000e+04,2.650000000000000000e+02
3.514700000000000000e+04,2.310000000000000000e+02
3.532700000000000000e+04,1.800000000000000000e+02
3.555300000000000000e+04,2.260000000000000000e+02
3.579600000000000000e+04,2.430000000000000000e+02
3.598900000000000000e+04,1.930000000000000000e+02
3.625600000000000000e+04,2.670000000000000000e+02
3.649000000000000000e+04,2.340000000000000000e+02
3.669000000000000000e+04,2.000000000000000000e+02
3.685100000000000000e+04,1.610000000000000000e+02
3.708500000000000000e+04,2.340000000000000000e+02
3.718400000000000000e+04,9.900000000000000000e+01
3.757000000000000000e+04,3.860000000000000000e+02
3.779500000000000000e+04,2.250000000000000000e+02
3.809100000000000000e+04,2.960000000000000000e+02
3.828800000000000000e+04,1.970000000000000000e+02
3.853400000000000000e+04,2.460000000000000000e+02
3.878600000000000000e+04,2.520000000000000000e+02
3.901500000000000000e+04,2.290000000000000000e+02
3.922500000000000000e+04,2.100000000000000000e+02
3.954000000000000000e+04,3.150000000000000000e+02
3.982700000000000000e+04,2.870000000000000000e+02
4.000900000000000000e+04,1.820000000000000000e+02
4.019700000000000000e+04,1.880000000000000000e+02
4.043600000000000000e+04,2.390000000000000000e+02
4.067800000000000000e+04,2.420000000000000000e+02
4.103600000000000000e+04,3.580000000000000000e+02
4.120600000000000000e+04,1.700000000000000000e+02
4.139500000000000000e+04,1.890000000000000000e+02
4.156000000000000000e+04,1.650000000000000000e+02
4.174100000000000000e+04,1.810000000000000000e+02
4.195100000000000000e+04,2.100000000000000000e+02
4.213000000000000000e+04,1.790000000000000000e+02
4.237100000000000000e+04,2.410000000000000000e+02
4.258100000000000000e+04,2.100000000000000000e+02
4.276400000000000000e+04,1.830000000000000000e+02
4.295200000000000000e+04,1.880000000000000000e+02
4.313900000000000000e+04,1.870000000000000000e+02
4.334100000000000000e+04,2.020000000000000000e+02
4.352300000000000000e+04,1.820000000000000000e+02
4.372200000000000000e+04,1.990000000000000000e+02
4.387900000000000000e+04,1.570000000000000000e+02
4.406900000000000000e+04,1.900000000000000000e+02
4.422000000000000000e+04,1.510000000000000000e+02
4.437000000000000000e+04,1.500000000000000000e+02
4.453800000000000000e+04,1.680000000000000000e+02
4.470700000000000000e+04,1.690000000000000000e+02
4.492600000000000000e+04,2.190000000000000000e+02
4.513000000000000000e+04,2.040000000000000000e+02
4.532500000000000000e+04,1.950000000000000000e+02
4.551500000000000000e+04,1.900000000000000000e+02
4.567100000000000000e+04,1.560000000000000000e+02
4.583400000000000000e+04,1.630000000000000000e+02
4.599200000000000000e+04,1.580000000000000000e+02
4.614700000000000000e+04,1.550000000000000000e+02
4.637700000000000000e+04,2.300000000000000000e+02
4.654300000000000000e+04,1.660000000000000000e+02
4.677700000000000000e+04,2.340000000000000000e+02
4.693200000000000000e+04,1.550000000000000000e+02
4.711800000000000000e+04,1.860000000000000000e+02
4.730900000000000000e+04,1.910000000000000000e+02
4.753200000000000000e+04,2.230000000000000000e+02
4.777500000000000000e+04,2.430000000000000000e+02
4.802800000000000000e+04,2.530000000000000000e+02
4.821300000000000000e+04,1.850000000000000000e+02
4.843000000000000000e+04,2.170000000000000000e+02
4.861400000000000000e+04,1.840000000000000000e+02
4.879800000000000000e+04,1.840000000000000000e+02
4.900300000000000000e+04,2.050000000000000000e+02
4.918200000000000000e+04,1.790000000000000000e+02
4.936300000000000000e+04,1.810000000000000000e+02
4.956600000000000000e+04,2.030000000000000000e+02
4.978800000000000000e+04,2.220000000000000000e+02
4.997200000000000000e+04,1.840000000000000000e+02
5.022500000000000000e+04,2.530000000000000000e+02
5.038900000000000000e+04,1.640000000000000000e+02
5.054300000000000000e+04,1.540000000000000000e+02
5.075600000000000000e+04,2.130000000000000000e+02
5.091300000000000000e+04,1.570000000000000000e+02
5.107600000000000000e+04,1.630000000000000000e+02
5.131100000000000000e+04,2.350000000000000000e+02
5.151900000000000000e+04,2.080000000000000000e+02
5.172200000000000000e+04,2.030000000000000000e+02
5.199000000000000000e+04,2.680000000000000000e+02
5.223400000000000000e+04,2.440000000000000000e+02
5.242300000000000000e+04,1.890000000000000000e+02
5.259200000000000000e+04,1.690000000000000000e+02
5.278000000000000000e+04,1.880000000000000000e+02
5.294000000000000000e+04,1.600000000000000000e+02
5.310400000000000000e+04,1.640000000000000000e+02
5.327800000000000000e+04,1.740000000000000000e+02
5.345300000000000000e+04,1.750000000000000000e+02
5.371000000000000000e+04,2.570000000000000000e+02
5.390800000000000000e+04,1.980000000000000000e+02
5.413300000000000000e+04,2.250000000000000000e+02
5.433400000000000000e+04,2.010000000000000000e+02
5.450900000000000000e+04,1.750000000000000000e+02
5.472800000000000000e+04,2.190000000000000000e+02
5.490200000000000000e+04,1.740000000000000000e+02
5.509500000000000000e+04,1.930000000000000000e+02
5.532100000000000000e+04,2.260000000000000000e+02
5.552700000000000000e+04,2.060000000000000000e+02
5.570200000000000000e+04,1.750000000000000000e+02
5.589400000000000000e+04,1.920000000000000000e+02
5.609800000000000000e+04,2.040000000000000000e+02
5.626800000000000000e+04,1.700000000000000000e+02
5.645600000000000000e+04,1.880000000000000000e+02
5.664900000000000000e+04,1.930000000000000000e+02
5.683300000000000000e+04,1.840000000000000000e+02
5.703800000000000000e+04,2.050000000000000000e+02
5.720900000000000000e+04,1.710000000000000000e+02
5.737200000000000000e+04,1.630000000000000000e+02
5.755400000000000000e+04,1.820000000000000000e+02
5.773800000000000000e+04,1.840000000000000000e+02
5.796300000000000000e+04,2.250000000000000000e+02
5.813400000000000000e+04,1.710000000000000000e+02
5.833200000000000000e+04,1.980000000000000000e+02
5.855400000000000000e+04,2.220000000000000000e+02
5.872200000000000000e+04,1.680000000000000000e+02
5.893600000000000000e+04,2.140000000000000000e+02
5.906700000000000000e+04,1.310000000000000000e+02
5.922300000000000000e+04,1.560000000000000000e+02
5.940700000000000000e+04,1.840000000000000000e+02
5.959900000000000000e+04,1.920000000000000000e+02
5.982600000000000000e+04,2.270000000000000000e+02
6.000700000000000000e+04,1.810000000000000000e+02
6.018600000000000000e+04,1.790000000000000000e+02
6.040300000000000000e+04,2.170000000000000000e+02
6.059300000000000000e+04,1.900000000000000000e+02
6.078600000000000000e+04,1.930000000000000000e+02
6.093400000000000000e+04,1.480000000000000000e+02
6.112900000000000000e+04,1.950000000000000000e+02
6.129600000000000000e+04,1.670000000000000000e+02
6.147800000000000000e+04,1.820000000000000000e+02
6.164500000000000000e+04,1.670000000000000000e+02
6.180500000000000000e+04,1.600000000000000000e+02
6.197500000000000000e+04,1.700000000000000000e+02
6.214900000000000000e+04,1.740000000000000000e+02
6.233900000000000000e+04,1.900000000000000000e+02
6.251100000000000000e+04,1.720000000000000000e+02
6.270100000000000000e+04,1.900000000000000000e+02
6.286600000000000000e+04,1.650000000000000000e+02
6.303700000000000000e+04,1.710000000000000000e+02
6.321300000000000000e+04,1.760000000000000000e+02
6.340900000000000000e+04,1.960000000000000000e+02
6.356400000000000000e+04,1.550000000000000000e+02
6.376900000000000000e+04,2.050000000000000000e+02
6.393700000000000000e+04,1.680000000000000000e+02
6.412500000000000000e+04,1.880000000000000000e+02
6.431600000000000000e+04,1.910000000000000000e+02
6.450300000000000000e+04,1.870000000000000000e+02
6.473700000000000000e+04,2.340000000000000000e+02
6.488900000000000000e+04,1.520000000000000000e+02
6.504100000000000000e+04,1.520000000000000000e+02
6.524000000000000000e+04,1.990000000000000000e+02
6.540600000000000000e+04,1.660000000000000000e+02
6.560100000000000000e+04,1.950000000000000000e+02
6.575300000000000000e+04,1.520000000000000000e+02
6.591600000000000000e+04,1.630000000000000000e+02
6.606800000000000000e+04,1.520000000000000000e+02
6.624400000000000000e+04,1.760000000000000000e+02
6.646300000000000000e+04,2.190000000000000000e+02
6.661800000000000000e+04,1.550000000000000000e+02
6.678900000000000000e+04,1.710000000000000000e+02
6.696400000000000000e+04,1.750000000000000000e+02
6.714000000000000000e+04,1.760000000000000000e+02
6.731100000000000000e+04,1.710000000000000000e+02
6.751200000000000000e+04,2.010000000000000000e+02
6.768500000000000000e+04,1.730000000000000000e+02
6.783900000000000000e+04,1.540000000000000000e+02
6.800500000000000000e+04,1.660000000000000000e+02
6.818000000000000000e+04,1.750000000000000000e+02
6.835800000000000000e+04,1.780000000000000000e+02
6.852100000000000000e+04,1.630000000000000000e+02
6.869100000000000000e+04,1.700000000000000000e+02
6.888300000000000000e+04,1.920000000000000000e+02
6.909300000000000000e+04,2.100000000000000000e+02
6.926500000000000000e+04,1.720000000000000000e+02
6.944600000000000000e+04,1.810000000000000000e+02
6.965200000000000000e+04,2.060000000000000000e+02
6.981800000000000000e+04,1.660000000000000000e+02
6.999400000000000000e+04,1.760000000000000000e+02
7.017200000000000000e+04,1.780000000000000000e+02
7.033600000000000000e+04,1.640000000000000000e+02
7.053000000000000000e+04,1.940000000000000000e+02
7.071900000000000000e+04,1.890000000000000000e+02
7.090600000000000000e+04,1.870000000000000000e+02
7.107800000000000000e+04,1.720000000000000000e+02
7.127800000000000000e+04,2.000000000000000000e+02
7.146600000000000000e+04,1.880000000000000000e+02
7.164800000000000000e+04,1.820000000000000000e+02
7.182200000000000000e+04,1.740000000000000000e+02
7.197300000000000000e+04,1.510000000000000000e+02
7.216500000000000000e+04,1.920000000000000000e+02
7.234100000000000000e+04,1.760000000000000000e+02
7.253900000000000000e+04,1.980000000000000000e+02
7.272200000000000000e+04,1.830000000000000000e+02
7.290600000000000000e+04,1.840000000000000000e+02
7.308700000000000000e+04,1.810000000000000000e+02
7.327300000000000000e+04,1.860000000000000000e+02
7.342100000000000000e+04,1.480000000000000000e+02
7.362500000000000000e+04,2.040000000000000000e+02
7.379400000000000000e+04,1.690000000000000000e+02
7.399200000000000000e+04,1.980000000000000000e+02
7.414800000000000000e+04,1.560000000000000000e+02
7.430800000000000000e+04,1.600000000000000000e+02
7.447700000000000000e+04,1.690000000000000000e+02
7.463900000000000000e+04,1.620000000000000000e+02
7.481300000000000000e+04,1.740000000000000000e+02
7.500000000000000000e+04,1.870000000000000000e+02
7.517100000000000000e+04,1.710000000000000000e+02
7.532900000000000000e+04,1.580000000000000000e+02
7.550900000000000000e+04,1.800000000000000000e+02
7.569200000000000000e+04,1.830000000000000000e+02
7.587000000000000000e+04,1.780000000000000000e+02
7.604100000000000000e+04,1.710000000000000000e+02
7.616700000000000000e+04,1.260000000000000000e+02
7.634600000000000000e+04,1.790000000000000000e+02
7.653400000000000000e+04,1.880000000000000000e+02
7.668600000000000000e+04,1.520000000000000000e+02
7.689800000000000000e+04,2.120000000000000000e+02
7.706300000000000000e+04,1.650000000000000000e+02
7.725100000000000000e+04,1.880000000000000000e+02
7.745400000000000000e+04,2.030000000000000000e+02
7.762900000000000000e+04,1.750000000000000000e+02
7.779600000000000000e+04,1.670000000000000000e+02
7.796700000000000000e+04,1.710000000000000000e+02
7.816100000000000000e+04,1.940000000000000000e+02
7.835500000000000000e+04,1.940000000000000000e+02
7.852400000000000000e+04,1.690000000000000000e+02
7.871800000000000000e+04,1.940000000000000000e+02
7.890400000000000000e+04,1.860000000000000000e+02
7.910500000000000000e+04,2.010000000000000000e+02
7.930100000000000000e+04,1.960000000000000000e+02
7.947800000000000000e+04,1.770000000000000000e+02
7.963700000000000000e+04,1.590000000000000000e+02
7.981900000000000000e+04,1.820000000000000000e+02
8.001300000000000000e+04,1.940000000000000000e+02
8.023000000000000000e+04,2.170000000000000000e+02
8.042500000000000000e+04,1.950000000000000000e+02
8.061900000000000000e+04,1.940000000000000000e+02
8.080600000000000000e+04,1.870000000000000000e+02
8.098000000000000000e+04,1.740000000000000000e+02
8.115200000000000000e+04,1.720000000000000000e+02
8.134400000000000000e+04,1.920000000000000000e+02
8.153200000000000000e+04,1.880000000000000000e+02
8.173100000000000000e+04,1.990000000000000000e+02
8.192000000000000000e+04,1.890000000000000000e+02
8.210300000000000000e+04,1.830000000000000000e+02
8.229700000000000000e+04,1.940000000000000000e+02
8.247900000000000000e+04,1.820000000000000000e+02
8.268900000000000000e+04,2.100000000000000000e+02
8.290100000000000000e+04,2.120000000000000000e+02
8.309500000000000000e+04,1.940000000000000000e+02
8.327000000000000000e+04,1.750000000000000000e+02
8.346300000000000000e+04,1.930000000000000000e+02
8.367900000000000000e+04,2.160000000000000000e+02
8.387700000000000000e+04,1.980000000000000000e+02
8.406800000000000000e+04,1.910000000000000000e+02
8.427500000000000000e+04,2.070000000000000000e+02
8.444800000000000000e+04,1.730000000000000000e+02
8.464800000000000000e+04,2.000000000000000000e+02
8.482500000000000000e+04,1.770000000000000000e+02
8.500100000000000000e+04,1.760000000000000000e+02
8.517400000000000000e+04,1.730000000000000000e+02
8.533700000000000000e+04,1.630000000000000000e+02
8.553100000000000000e+04,1.940000000000000000e+02
8.572400000000000000e+04,1.930000000000000000e+02
8.591500000000000000e+04,1.910000000000000000e+02
8.608600000000000000e+04,1.710000000000000000e+02
8.627100000000000000e+04,1.850000000000000000e+02
8.645200000000000000e+04,1.810000000000000000e+02
8.663600000000000000e+04,1.840000000000000000e+02
8.682100000000000000e+04,1.850000000000000000e+02
8.701300000000000000e+04,1.920000000000000000e+02
8.719400000000000000e+04,1.810000000000000000e+02
8.738400000000000000e+04,1.900000000000000000e+02
8.759900000000000000e+04,2.150000000000000000e+02
8.778800000000000000e+04,1.890000000000000000e+02
8.798500000000000000e+04,1.970000000000000000e+02
8.821600000000000000e+04,2.310000000000000000e+02
8.839500000000000000e+04,1.790000000000000000e+02
8.859900000000000000e+04,2.040000000000000000e+02
8.879800000000000000e+04,1.990000000000000000e+02
8.899100000000000000e+04,1.930000000000000000e+02
8.918700000000000000e+04,1.960000000000000000e+02
8.939200000000000000e+04,2.050000000000000000e+02
8.960300000000000000e+04,2.110000000000000000e+02
8.978100000000000000e+04,1.780000000000000000e+02
8.998300000000000000e+04,2.020000000000000000e+02
9.018300000000000000e+04,2.000000000000000000e+02
9.039900000000000000e+04,2.160000000000000000e+02
9.061100000000000000e+04,2.120000000000000000e+02
9.077600000000000000e+04,1.650000000000000000e+02
9.096700000000000000e+04,1.910000000000000000e+02
9.114800000000000000e+04,1.810000000000000000e+02
9.135500000000000000e+04,2.070000000000000000e+02
9.155900000000000000e+04,2.040000000000000000e+02
9.178500000000000000e+04,2.260000000000000000e+02
9.199700000000000000e+04,2.120000000000000000e+02
9.219000000000000000e+04,1.930000000000000000e+02
9.237800000000000000e+04,1.880000000000000000e+02
9.257100000000000000e+04,1.930000000000000000e+02
9.276200000000000000e+04,1.910000000000000000e+02
9.295500000000000000e+04,1.930000000000000000e+02
9.311300000000000000e+04,1.580000000000000000e+02
9.331100000000000000e+04,1.980000000000000000e+02
9.354400000000000000e+04,2.330000000000000000e+02
9.373900000000000000e+04,1.950000000000000000e+02
9.394200000000000000e+04,2.030000000000000000e+02
9.414600000000000000e+04,2.040000000000000000e+02
9.435200000000000000e+04,2.060000000000000000e+02
9.453600000000000000e+04,1.840000000000000000e+02
9.472100000000000000e+04,1.850000000000000000e+02
9.491400000000000000e+04,1.930000000000000000e+02
9.511700000000000000e+04,2.030000000000000000e+02
9.531100000000000000e+04,1.940000000000000000e+02
9.551700000000000000e+04,2.060000000000000000e+02
9.578900000000000000e+04,2.720000000000000000e+02
9.599900000000000000e+04,2.100000000000000000e+02
9.621000000000000000e+04,2.110000000000000000e+02
9.640700000000000000e+04,1.970000000000000000e+02
9.658800000000000000e+04,1.810000000000000000e+02
9.678500000000000000e+04,1.970000000000000000e+02
9.700700000000000000e+04,2.220000000000000000e+02
9.719200000000000000e+04,1.850000000000000000e+02
9.735100000000000000e+04,1.590000000000000000e+02
