timestep,reward
2.621000000000000000e+03,1.900000000000000000e+01
2.646000000000000000e+03,2.500000000000000000e+01
2.682000000000000000e+03,3.600000000000000000e+01
2.703000000000000000e+03,2.100000000000000000e+01
2.714000000000000000e+03,1.100000000000000000e+01
2.738000000000000000e+03,2.400000000000000000e+01
2.777000000000000000e+03,3.900000000000000000e+01
2.796000000000000000e+03,1.900000000000000000e+01
2.815000000000000000e+03,1.900000000000000000e+01
2.840000000000000000e+03,2.500000000000000000e+01
2.870000000000000000e+03,3.000000000000000000e+01
2.909000000000000000e+03,3.900000000000000000e+01
2.950000000000000000e+03,4.100000000000000000e+01
2.967000000000000000e+03,1.700000000000000000e+01
3.018000000000000000e+03,5.100000000000000000e+01
3.058000000000000000e+03,4.000000000000000000e+01
3.103000000000000000e+03,4.500000000000000000e+01
3.125000000000000000e+03,2.200000000000000000e+01
3.154000000000000000e+03,2.900000000000000000e+01
3.202000000000000000e+03,4.800000000000000000e+01
3.252000000000000000e+03,5.000000000000000000e+01
3.266000000000000000e+03,1.400000000000000000e+01
3.286000000000000000e+03,2.000000000000000000e+01
3.315000000000000000e+03,2.900000000000000000e+01
3.337000000000000000e+03,2.200000000000000000e+01
3.385000000000000000e+03,4.800000000000000000e+01
3.405000000000000000e+03,2.000000000000000000e+01
3.445000000000000000e+03,4.000000000000000000e+01
3.467000000000000000e+03,2.200000000000000000e+01
3.505000000000000000e+03,3.800000000000000000e+01
3.537000000000000000e+03,3.200000000000000000e+01
3.604000000000000000e+03,6.700000000000000000e+01
3.621000000000000000e+03,1.700000000000000000e+01
3.666000000000000000e+03,4.500000000000000000e+01
3.714000000000000000e+03,4.800000000000000000e+01
3.878000000000000000e+03,1.640000000000000000e+02
3.911000000000000000e+03,3.300000000000000000e+01
3.978000000000000000e+03,6.700000000000000000e+01
4.026000000000000000e+03,4.800000000000000000e+01
4.043000000000000000e+03,1.700000000000000000e+01
4.103000000000000000e+03,6.000000000000000000e+01
4.156000000000000000e+03,5.300000000000000000e+01
4.226000000000000000e+03,7.000000000000000000e+01
4.269000000000000000e+03,4.300000000000000000e+01
4.282000000000000000e+03,1.300000000000000000e+01
4.348000000000000000e+03,6.600000000000000000e+01
4.448000000000000000e+03,1.000000000000000000e+02
4.501000000000000000e+03,5.300000000000000000e+01
4.552000000000000000e+03,5.100000000000000000e+01
4.576000000000000000e+03,2.400000000000000000e+01
4.633000000000000000e+03,5.700000000000000000e+01
4.712000000000000000e+03,7.900000000000000000e+01
4.754000000000000000e+03,4.200000000000000000e+01
4.777000000000000000e+03,2.300000000000000000e+01
4.814000000000000000e+03,3.700000000000000000e+01
4.851000000000000000e+03,3.700000000000000000e+01
4.927000000000000000e+03,7.600000000000000000e+01
4.970000000000000000e+03,4.300000000000000000e+01
4.988000000000000000e+03,1.800000000000000000e+01
5.111000000000000000e+03,1.230000000000000000e+02
5.137000000000000000e+03,2.600000000000000000e+01
5.229000000000000000e+03,9.200000000000000000e+01
5.342000000000000000e+03,1.130000000000000000e+02
5.388000000000000000e+03,4.600000000000000000e+01
5.424000000000000000e+03,3.600000000000000000e+01
5.479000000000000000e+03,5.500000000000000000e+01
5.563000000000000000e+03,8.400000000000000000e+01
5.602000000000000000e+03,3.900000000000000000e+01
5.684000000000000000e+03,8.200000000000000000e+01
5.708000000000000000e+03,2.400000000000000000e+01
5.775000000000000000e+03,6.700000000000000000e+01
5.853000000000000000e+03,7.800000000000000000e+01
5.890000000000000000e+03,3.700000000000000000e+01
5.953000000000000000e+03,6.300000000000000000e+01
5.986000000000000000e+03,3.300000000000000000e+01
6.013000000000000000e+03,2.700000000000000000e+01
6.058000000000000000e+03,4.500000000000000000e+01
6.123000000000000000e+03,6.500000000000000000e+01
6.160000000000000000e+03,3.700000000000000000e+01
6.182000000000000000e+03,2.200000000000000000e+01
6.258000000000000000e+03,7.600000000000000000e+01
6.291000000000000000e+03,3.300000000000000000e+01
6.328000000000000000e+03,3.700000000000000000e+01
6.382000000000000000e+03,5.400000000000000000e+01
6.407000000000000000e+03,2.500000000000000000e+01
6.492000000000000000e+03,8.500000000000000000e+01
6.595000000000000000e+03,1.030000000000000000e+02
6.635000000000000000e+03,4.000000000000000000e+01
6.800000000000000000e+03,1.650000000000000000e+02
6.885000000000000000e+03,8.500000000000000000e+01
6.979000000000000000e+03,9.400000000000000000e+01
7.076000000000000000e+03,9.700000000000000000e+01
7.204000000000000000e+03,1.280000000000000000e+02
7.306000000000000000e+03,1.020000000000000000e+02
7.407000000000000000e+03,1.010000000000000000e+02
7.662000000000000000e+03,2.550000000000000000e+02
7.814000000000000000e+03,1.520000000000000000e+02
7.866000000000000000e+03,5.200000000000000000e+01
7.936000000000000000e+03,7.000000000000000000e+01
8.281000000000000000e+03,3.450000000000000000e+02
8.474000000000000000e+03,1.930000000000000000e+02
8.669000000000000000e+03,1.950000000000000000e+02
8.757000000000000000e+03,8.800000000000000000e+01
8.977000000000000000e+03,2.200000000000000000e+02
9.010000000000000000e+03,3.300000000000000000e+01
9.181000000000000000e+03,1.710000000000000000e+02
9.318000000000000000e+03,1.370000000000000000e+02
9.450000000000000000e+03,1.320000000000000000e+02
9.686000000000000000e+03,2.360000000000000000e+02
9.750000000000000000e+03,6.400000000000000000e+01
9.859000000000000000e+03,1.090000000000000000e+02
1.001800000000000000e+04,1.590000000000000000e+02
1.033500000000000000e+04,3.170000000000000000e+02
1.051200000000000000e+04,1.770000000000000000e+02
1.062300000000000000e+04,1.110000000000000000e+02
1.074200000000000000e+04,1.190000000000000000e+02
1.100000000000000000e+04,2.580000000000000000e+02
1.113700000000000000e+04,1.370000000000000000e+02
1.150300000000000000e+04,3.660000000000000000e+02
1.168200000000000000e+04,1.790000000000000000e+02
1.218200000000000000e+04,5.000000000000000000e+02
1.235300000000000000e+04,1.710000000000000000e+02
1.258400000000000000e+04,2.310000000000000000e+02
1.262200000000000000e+04,3.800000000000000000e+01
1.279800000000000000e+04,1.760000000000000000e+02
1.298900000000000000e+04,1.910000000000000000e+02
1.337100000000000000e+04,3.820000000000000000e+02
1.360200000000000000e+04,2.310000000000000000e+02
1.374200000000000000e+04,1.400000000000000000e+02
1.392200000000000000e+04,1.800000000000000000e+02
1.413500000000000000e+04,2.130000000000000000e+02
1.437700000000000000e+04,2.420000000000000000e+02
1.445600000000000000e+04,7.900000000000000000e+01
1.475500000000000000e+04,2.990000000000000000e+02
1.502100000000000000e+04,2.660000000000000000e+02
1.522300000000000000e+04,2.020000000000000000e+02
1.543700000000000000e+04,2.140000000000000000e+02
1.568700000000000000e+04,2.500000000000000000e+02
1.587300000000000000e+04,1.860000000000000000e+02
1.601200000000000000e+04,1.390000000000000000e+02
1.625400000000000000e+04,2.420000000000000000e+02
1.647700000000000000e+04,2.230000000000000000e+02
1.692400000000000000e+04,4.470000000000000000e+02
1.716200000000000000e+04,2.380000000000000000e+02
1.739700000000000000e+04,2.350000000000000000e+02
1.753100000000000000e+04,1.340000000000000000e+02
1.766500000000000000e+04,1.340000000000000000e+02
1.789600000000000000e+04,2.310000000000000000e+02
1.817800000000000000e+04,2.820000000000000000e+02
1.842500000000000000e+04,2.470000000000000000e+02
1.858200000000000000e+04,1.570000000000000000e+02
1.871400000000000000e+04,1.320000000000000000e+02
1.888300000000000000e+04,1.690000000000000000e+02
1.901200000000000000e+04,1.290000000000000000e+02
1.903600000000000000e+04,2.400000000000000000e+01
1.905700000000000000e+04,2.100000000000000000e+01
1.921300000000000000e+04,1.560000000000000000e+02
1.932600000000000000e+04,1.130000000000000000e+02
1.955400000000000000e+04,2.280000000000000000e+02
1.981600000000000000e+04,2.620000000000000000e+02
2.003600000000000000e+04,2.200000000000000000e+02
2.023000000000000000e+04,1.940000000000000000e+02
2.041000000000000000e+04,1.800000000000000000e+02
2.057900000000000000e+04,1.690000000000000000e+02
2.072800000000000000e+04,1.490000000000000000e+02
2.090400000000000000e+04,1.760000000000000000e+02
2.098700000000000000e+04,8.300000000000000000e+01
2.113000000000000000e+04,1.430000000000000000e+02
2.134600000000000000e+04,2.160000000000000000e+02
2.164800000000000000e+04,3.020000000000000000e+02
2.183300000000000000e+04,1.850000000000000000e+02
2.200600000000000000e+04,1.730000000000000000e+02
2.220100000000000000e+04,1.950000000000000000e+02
2.242600000000000000e+04,2.250000000000000000e+02
2.266700000000000000e+04,2.410000000000000000e+02
2.296200000000000000e+04,2.950000000000000000e+02
2.310300000000000000e+04,1.410000000000000000e+02
2.330800000000000000e+04,2.050000000000000000e+02
2.351500000000000000e+04,2.070000000000000000e+02
2.366500000000000000e+04,1.500000000000000000e+02
2.382000000000000000e+04,1.550000000000000000e+02
2.393300000000000000e+04,1.130000000000000000e+02
2.414300000000000000e+04,2.100000000000000000e+02
2.435400000000000000e+04,2.110000000000000000e+02
2.452200000000000000e+04,1.680000000000000000e+02
2.468800000000000000e+04,1.660000000000000000e+02
2.481600000000000000e+04,1.280000000000000000e+02
2.494700000000000000e+04,1.310000000000000000e+02
2.511800000000000000e+04,1.710000000000000000e+02
2.528200000000000000e+04,1.640000000000000000e+02
2.550800000000000000e+04,2.260000000000000000e+02
2.565000000000000000e+04,1.420000000000000000e+02
2.588000000000000000e+04,2.300000000000000000e+02
2.603300000000000000e+04,1.530000000000000000e+02
2.620000000000000000e+04,1.670000000000000000e+02
2.641700000000000000e+04,2.170000000000000000e+02
2.666700000000000000e+04,2.500000000000000000e+02
2.669200000000000000e+04,2.500000000000000000e+01
2.689800000000000000e+04,2.060000000000000000e+02
2.706100000000000000e+04,1.630000000000000000e+02
2.724200000000000000e+04,1.810000000000000000e+02
2.727300000000000000e+04,3.100000000000000000e+01
2.741800000000000000e+04,1.450000000000000000e+02
2.759700000000000000e+04,1.790000000000000000e+02
2.778400000000000000e+04,1.870000000000000000e+02
2.794100000000000000e+04,1.570000000000000000e+02
2.811300000000000000e+04,1.720000000000000000e+02
2.828100000000000000e+04,1.680000000000000000e+02
2.845200000000000000e+04,1.710000000000000000e+02
2.860900000000000000e+04,1.570000000000000000e+02
2.878300000000000000e+04,1.740000000000000000e+02
2.903200000000000000e+04,2.490000000000000000e+02
2.923600000000000000e+04,2.040000000000000000e+02
2.940500000000000000e+04,1.690000000000000000e+02
2.957700000000000000e+04,1.720000000000000000e+02
2.972600000000000000e+04,1.490000000000000000e+02
2.988600000000000000e+04,1.600000000000000000e+02
3.006800000000000000e+04,1.820000000000000000e+02
3.024100000000000000e+04,1.730000000000000000e+02
3.041200000000000000e+04,1.710000000000000000e+02
3.074200000000000000e+04,3.300000000000000000e+02
3.091500000000000000e+04,1.730000000000000000e+02
3.105600000000000000e+04,1.410000000000000000e+02
3.123900000000000000e+04,1.830000000000000000e+02
3.145200000000000000e+04,2.130000000000000000e+02
3.163000000000000000e+04,1.780000000000000000e+02
3.180700000000000000e+04,1.770000000000000000e+02
3.198600000000000000e+04,1.790000000000000000e+02
3.216300000000000000e+04,1.770000000000000000e+02
3.231000000000000000e+04,1.470000000000000000e+02
3.244500000000000000e+04,1.350000000000000000e+02
3.264300000000000000e+04,1.980000000000000000e+02
3.282400000000000000e+04,1.810000000000000000e+02
3.303700000000000000e+04,2.130000000000000000e+02
3.317300000000000000e+04,1.360000000000000000e+02
3.335300000000000000e+04,1.800000000000000000e+02
3.351700000000000000e+04,1.640000000000000000e+02
3.366000000000000000e+04,1.430000000000000000e+02
3.382100000000000000e+04,1.610000000000000000e+02
3.399900000000000000e+04,1.780000000000000000e+02
3.413100000000000000e+04,1.320000000000000000e+02
3.430100000000000000e+04,1.700000000000000000e+02
3.446200000000000000e+04,1.610000000000000000e+02
3.460200000000000000e+04,1.400000000000000000e+02
3.477300000000000000e+04,1.710000000000000000e+02
3.492100000000000000e+04,1.480000000000000000e+02
3.509200000000000000e+04,1.710000000000000000e+02
3.523600000000000000e+04,1.440000000000000000e+02
3.545400000000000000e+04,2.180000000000000000e+02
3.564100000000000000e+04,1.870000000000000000e+02
3.581000000000000000e+04,1.690000000000000000e+02
3.596100000000000000e+04,1.510000000000000000e+02
3.610300000000000000e+04,1.420000000000000000e+02
3.624700000000000000e+04,1.440000000000000000e+02
3.642300000000000000e+04,1.760000000000000000e+02
3.658500000000000000e+04,1.620000000000000000e+02
3.674200000000000000e+04,1.570000000000000000e+02
3.689400000000000000e+04,1.520000000000000000e+02
3.703100000000000000e+04,1.370000000000000000e+02
3.718100000000000000e+04,1.500000000000000000e+02
3.729900000000000000e+04,1.180000000000000000e+02
3.743900000000000000e+04,1.400000000000000000e+02
3.758700000000000000e+04,1.480000000000000000e+02
3.777000000000000000e+04,1.830000000000000000e+02
3.793600000000000000e+04,1.660000000000000000e+02
3.810600000000000000e+04,1.700000000000000000e+02
3.824400000000000000e+04,1.380000000000000000e+02
3.840700000000000000e+04,1.630000000000000000e+02
3.856500000000000000e+04,1.580000000000000000e+02
3.871400000000000000e+04,1.490000000000000000e+02
3.886600000000000000e+04,1.520000000000000000e+02
3.901400000000000000e+04,1.480000000000000000e+02
3.916400000000000000e+04,1.500000000000000000e+02
3.933500000000000000e+04,1.710000000000000000e+02
3.947300000000000000e+04,1.380000000000000000e+02
3.962600000000000000e+04,1.530000000000000000e+02
3.976400000000000000e+04,1.380000000000000000e+02
3.990500000000000000e+04,1.410000000000000000e+02
4.008400000000000000e+04,1.790000000000000000e+02
4.026300000000000000e+04,1.790000000000000000e+02
4.041000000000000000e+04,1.470000000000000000e+02
4.056300000000000000e+04,1.530000000000000000e+02
4.073400000000000000e+04,1.710000000000000000e+02
4.090300000000000000e+04,1.690000000000000000e+02
4.107700000000000000e+04,1.740000000000000000e+02
4.124100000000000000e+04,1.640000000000000000e+02
4.138100000000000000e+04,1.400000000000000000e+02
4.152800000000000000e+04,1.470000000000000000e+02
4.167600000000000000e+04,1.480000000000000000e+02
4.185200000000000000e+04,1.760000000000000000e+02
4.200600000000000000e+04,1.540000000000000000e+02
4.215900000000000000e+04,1.530000000000000000e+02
4.230800000000000000e+04,1.490000000000000000e+02
4.244600000000000000e+04,1.380000000000000000e+02
4.256500000000000000e+04,1.190000000000000000e+02
4.273000000000000000e+04,1.650000000000000000e+02
4.287300000000000000e+04,1.430000000000000000e+02
4.302600000000000000e+04,1.530000000000000000e+02
4.317100000000000000e+04,1.450000000000000000e+02
4.335300000000000000e+04,1.820000000000000000e+02
4.348400000000000000e+04,1.310000000000000000e+02
4.364100000000000000e+04,1.570000000000000000e+02
4.379700000000000000e+04,1.560000000000000000e+02
4.395800000000000000e+04,1.610000000000000000e+02
4.410900000000000000e+04,1.510000000000000000e+02
4.425200000000000000e+04,1.430000000000000000e+02
4.441700000000000000e+04,1.650000000000000000e+02
4.459100000000000000e+04,1.740000000000000000e+02
4.477200000000000000e+04,1.810000000000000000e+02
4.492800000000000000e+04,1.560000000000000000e+02
4.508400000000000000e+04,1.560000000000000000e+02
4.524900000000000000e+04,1.650000000000000000e+02
4.542500000000000000e+04,1.760000000000000000e+02
4.557800000000000000e+04,1.530000000000000000e+02
4.572300000000000000e+04,1.450000000000000000e+02
4.593100000000000000e+04,2.080000000000000000e+02
4.607900000000000000e+04,1.480000000000000000e+02
4.623700000000000000e+04,1.580000000000000000e+02
4.639200000000000000e+04,1.550000000000000000e+02
4.655000000000000000e+04,1.580000000000000000e+02
4.668200000000000000e+04,1.320000000000000000e+02
4.684200000000000000e+04,1.600000000000000000e+02
4.698300000000000000e+04,1.410000000000000000e+02
4.715000000000000000e+04,1.670000000000000000e+02
4.730000000000000000e+04,1.500000000000000000e+02
4.747000000000000000e+04,1.700000000000000000e+02
4.761000000000000000e+04,1.400000000000000000e+02
4.775500000000000000e+04,1.450000000000000000e+02
4.789100000000000000e+04,1.360000000000000000e+02
4.805700000000000000e+04,1.660000000000000000e+02
4.820200000000000000e+04,1.450000000000000000e+02
4.837100000000000000e+04,1.690000000000000000e+02
4.853400000000000000e+04,1.630000000000000000e+02
4.869400000000000000e+04,1.600000000000000000e+02
4.885300000000000000e+04,1.590000000000000000e+02
4.900000000000000000e+04,1.470000000000000000e+02
4.915500000000000000e+04,1.550000000000000000e+02
4.931300000000000000e+04,1.580000000000000000e+02
4.946200000000000000e+04,1.490000000000000000e+02
4.961400000000000000e+04,1.520000000000000000e+02
4.976000000000000000e+04,1.460000000000000000e+02
4.990700000000000000e+04,1.470000000000000000e+02
5.006600000000000000e+04,1.590000000000000000e+02
5.022200000000000000e+04,1.560000000000000000e+02
5.037800000000000000e+04,1.560000000000000000e+02
5.053300000000000000e+04,1.550000000000000000e+02
5.068900000000000000e+04,1.560000000000000000e+02
5.084800000000000000e+04,1.590000000000000000e+02
5.100400000000000000e+04,1.560000000000000000e+02
5.114100000000000000e+04,1.370000000000000000e+02
5.130300000000000000e+04,1.620000000000000000e+02
5.146100000000000000e+04,1.580000000000000000e+02
5.163300000000000000e+04,1.720000000000000000e+02
5.179600000000000000e+04,1.630000000000000000e+02
5.196800000000000000e+04,1.720000000000000000e+02
5.209800000000000000e+04,1.300000000000000000e+02
5.224500000000000000e+04,1.470000000000000000e+02
5.240700000000000000e+04,1.620000000000000000e+02
5.258400000000000000e+04,1.770000000000000000e+02
5.275700000000000000e+04,1.730000000000000000e+02
5.290300000000000000e+04,1.460000000000000000e+02
5.305600000000000000e+04,1.530000000000000000e+02
5.320900000000000000e+04,1.530000000000000000e+02
5.337900000000000000e+04,1.700000000000000000e+02
5.353800000000000000e+04,1.590000000000000000e+02
5.370500000000000000e+04,1.670000000000000000e+02
5.387300000000000000e+04,1.680000000000000000e+02
5.405600000000000000e+04,1.830000000000000000e+02
5.421900000000000000e+04,1.630000000000000000e+02
5.437900000000000000e+04,1.600000000000000000e+02
5.454000000000000000e+04,1.610000000000000000e+02
5.470100000000000000e+04,1.610000000000000000e+02
5.485200000000000000e+04,1.510000000000000000e+02
5.502500000000000000e+04,1.730000000000000000e+02
5.518300000000000000e+04,1.580000000000000000e+02
5.534500000000000000e+04,1.620000000000000000e+02
5.550100000000000000e+04,1.560000000000000000e+02
5.567900000000000000e+04,1.780000000000000000e+02
5.583300000000000000e+04,1.540000000000000000e+02
5.600400000000000000e+04,1.710000000000000000e+02
5.617200000000000000e+04,1.680000000000000000e+02
5.634900000000000000e+04,1.770000000000000000e+02
5.650200000000000000e+04,1.530000000000000000e+02
5.664800000000000000e+04,1.460000000000000000e+02
5.679800000000000000e+04,1.500000000000000000e+02
5.696400000000000000e+04,1.660000000000000000e+02
5.711100000000000000e+04,1.470000000000000000e+02
5.726200000000000000e+04,1.510000000000000000e+02
5.743800000000000000e+04,1.760000000000000000e+02
5.759800000000000000e+04,1.600000000000000000e+02
5.774400000000000000e+04,1.460000000000000000e+02
5.791500000000000000e+04,1.710000000000000000e+02
5.807100000000000000e+04,1.560000000000000000e+02
5.822000000000000000e+04,1.490000000000000000e+02
5.838100000000000000e+04,1.610000000000000000e+02
5.852600000000000000e+04,1.450000000000000000e+02
5.867800000000000000e+04,1.520000000000000000e+02
5.883800000000000000e+04,1.600000000000000000e+02
5.898000000000000000e+04,1.420000000000000000e+02
5.914000000000000000e+04,1.600000000000000000e+02
5.931300000000000000e+04,1.730000000000000000e+02
5.948300000000000000e+04,1.700000000000000000e+02
5.967500000000000000e+04,1.920000000000000000e+02
5.981900000000000000e+04,1.440000000000000000e+02
5.997000000000000000e+04,1.510000000000000000e+02
6.013200000000000000e+04,1.620000000000000000e+02
6.029200000000000000e+04,1.600000000000000000e+02
6.044600000000000000e+04,1.540000000000000000e+02
6.062000000000000000e+04,1.740000000000000000e+02
6.077500000000000000e+04,1.550000000000000000e+02
6.093700000000000000e+04,1.620000000000000000e+02
6.108100000000000000e+04,1.440000000000000000e+02
6.122800000000000000e+04,1.470000000000000000e+02
6.137200000000000000e+04,1.440000000000000000e+02
6.153200000000000000e+04,1.600000000000000000e+02
6.168600000000000000e+04,1.540000000000000000e+02
6.184000000000000000e+04,1.540000000000000000e+02
6.199200000000000000e+04,1.520000000000000000e+02
6.212400000000000000e+04,1.320000000000000000e+02
6.229600000000000000e+04,1.720000000000000000e+02
6.244300000000000000e+04,1.470000000000000000e+02
6.262900000000000000e+04,1.860000000000000000e+02
6.277900000000000000e+04,1.500000000000000000e+02
6.293600000000000000e+04,1.570000000000000000e+02
6.308100000000000000e+04,1.450000000000000000e+02
6.325900000000000000e+04,1.780000000000000000e+02
6.340100000000000000e+04,1.420000000000000000e+02
6.354900000000000000e+04,1.480000000000000000e+02
6.370400000000000000e+04,1.550000000000000000e+02
6.388200000000000000e+04,1.780000000000000000e+02
6.404000000000000000e+04,1.580000000000000000e+02
6.419400000000000000e+04,1.540000000000000000e+02
6.433700000000000000e+04,1.430000000000000000e+02
6.449400000000000000e+04,1.570000000000000000e+02
6.463800000000000000e+04,1.440000000000000000e+02
6.478700000000000000e+04,1.490000000000000000e+02
6.494500000000000000e+04,1.580000000000000000e+02
6.510400000000000000e+04,1.590000000000000000e+02
6.524800000000000000e+04,1.440000000000000000e+02
6.539600000000000000e+04,1.480000000000000000e+02
6.556500000000000000e+04,1.690000000000000000e+02
6.571300000000000000e+04,1.480000000000000000e+02
6.587900000000000000e+04,1.660000000000000000e+02
6.603200000000000000e+04,1.530000000000000000e+02
6.620600000000000000e+04,1.740000000000000000e+02
6.635800000000000000e+04,1.520000000000000000e+02
6.652700000000000000e+04,1.690000000000000000e+02
6.667400000000000000e+04,1.470000000000000000e+02
6.683300000000000000e+04,1.590000000000000000e+02
6.698800000000000000e+04,1.550000000000000000e+02
6.714300000000000000e+04,1.550000000000000000e+02
6.728100000000000000e+04,1.380000000000000000e+02
6.743600000000000000e+04,1.550000000000000000e+02
6.758200000000000000e+04,1.460000000000000000e+02
6.773300000000000000e+04,1.510000000000000000e+02
6.787500000000000000e+04,1.420000000000000000e+02
6.802300000000000000e+04,1.480000000000000000e+02
6.817800000000000000e+04,1.550000000000000000e+02
6.833000000000000000e+04,1.520000000000000000e+02
6.850700000000000000e+04,1.770000000000000000e+02
6.866500000000000000e+04,1.580000000000000000e+02
6.882800000000000000e+04,1.630000000000000000e+02
6.897300000000000000e+04,1.450000000000000000e+02
6.911600000000000000e+04,1.430000000000000000e+02
6.926800000000000000e+04,1.520000000000000000e+02
6.946600000000000000e+04,1.980000000000000000e+02
6.960200000000000000e+04,1.360000000000000000e+02
6.976200000000000000e+04,1.600000000000000000e+02
6.992200000000000000e+04,1.600000000000000000e+02
7.008100000000000000e+04,1.590000000000000000e+02
7.024500000000000000e+04,1.640000000000000000e+02
7.040900000000000000e+04,1.640000000000000000e+02
7.055000000000000000e+04,1.410000000000000000e+02
7.071300000000000000e+04,1.630000000000000000e+02
7.086000000000000000e+04,1.470000000000000000e+02
7.102200000000000000e+04,1.620000000000000000e+02
7.115900000000000000e+04,1.370000000000000000e+02
7.129000000000000000e+04,1.310000000000000000e+02
7.146100000000000000e+04,1.710000000000000000e+02
7.162600000000000000e+04,1.650000000000000000e+02
